num,id,num_adj,adj,control_space,control_marker,x,y
0,0,3,1:5:4,0,0,124,301
1,1,4,2:6:5:0,0,0,87,277
2,2,4,3:7:6:1,1,19,50,253
3,3,3,8:7:2,0,0,13,229
4,7,4,5:10:9:0,1,19,161,277
5,8,6,6:11:10:4:0:1,0,0,124,253
6,9,6,7:12:11:5:1:2,0,0,87,229
7,10,6,8:13:12:6:2:3,0,0,50,205
8,11,4,14:13:7:3,1,0,13,181
9,14,4,10:16:15:4,0,0,198,253
10,15,6,11:17:16:9:4:5,0,0,161,229
11,16,6,12:18:17:10:5:6,0,0,124,205
12,17,6,13:19:18:11:6:7,1,0,87,181
13,18,6,14:20:19:12:7:8,0,0,50,157
14,19,4,21:20:13:8,0,0,13,133
15,21,3,16:22:9,0,0,235,229
16,22,6,17:23:22:15:9:10,1,0,198,205
17,23,6,18:24:23:16:10:11,0,0,161,181
18,24,6,19:25:24:17:11:12,0,0,124,157
19,25,6,20:26:25:18:12:13,0,0,87,133
20,26,6,21:27:26:19:13:14,1,0,50,109
21,27,3,27:20:14,0,0,13,85
22,29,4,23:28:15:16,0,0,235,181
23,30,6,24:29:28:22:16:17,0,0,198,157
24,31,6,25:30:29:23:17:18,1,0,161,133
25,32,6,26:31:30:24:18:19,0,0,124,109
26,33,6,27:32:31:25:19:20,0,0,87,85
27,34,4,32:26:20:21,0,0,50,61
28,37,4,29:33:22:23,1,0,235,133
29,38,6,30:34:33:28:23:24,0,0,198,109
30,39,6,31:35:34:29:24:25,0,0,161,85
31,40,6,32:36:35:30:25:26,0,0,124,61
32,41,4,36:31:26:27,1,20,87,37
33,45,3,34:28:29,0,0,235,85
34,46,4,35:33:29:30,1,20,198,61
35,47,4,36:34:30:31,0,0,161,37
36,48,3,35:31:32,0,0,124,13
